,dose1_date,city,dose1_all,dose1_all_c,pop_all,dose1_all_c_prcent
4175,2021-01-06,San Fernando,5,10,20965,0
4176,2021-01-06,San Francisquito Canyon/Bouquet Canyon,0,0,154,0
4177,2021-01-06,San Gabriel,113,161,36321,0.4
4178,2021-01-06,San Jose Hills,3,7,16912,0
4179,2021-01-06,San Marino,21,38,12278,0.3
4180,2021-01-06,San Pasqual,1,4,1737,0.2
4181,2021-01-06,Sand Canyon,2,2,293,0.7
4182,2021-01-06,Santa Catalina Island,0,0,256,0
4183,2021-01-06,Santa Clarita,321,571,188565,0.3
4184,2021-01-06,Santa Fe Springs,8,9,15903,0.1
4185,2021-01-06,Santa Monica,125,181,84349,0.2
4186,2021-01-06,Santa Monica Mountains,16,21,17015,0.1
4187,2021-01-06,Saugus/Canyon Country,0,0,344,0
4188,2021-01-06,Sierra Madre,7,14,10002,0.1
4189,2021-01-06,Signal Hill,6,11,9907,0.1
4190,2021-01-06,South Antelope Valley,0,0,432,0
4191,2021-01-06,South El Monte,7,9,19249,0
4192,2021-01-06,South Gate,19,26,80283,0
4193,2021-01-06,South Pasadena,26,54,23381,0.2
4194,2021-01-06,South San Gabriel,4,5,7942,0.1
4195,2021-01-06,South Whittier,14,25,50584,0
4196,2021-01-06,Southeast Antelope Valley,0,0,663,0
4197,2021-01-06,Stevenson Ranch,47,86,18736,0.5
4198,2021-01-06,Sun Village,2,3,5041,0.1
4199,2021-01-06,Sunrise Village,0,1,1120,0.1
4200,2021-01-06,Temple City,20,32,33037,0.1
4201,2021-01-06,Torrance,80,112,131421,0.1
4202,2021-01-06,Twin Lakes/Oat Mountain,2,4,1460,0.3
4203,2021-01-06,Val Verde,1,2,2907,0.1
4204,2021-01-06,Valencia,10,21,2573,0.8
4205,2021-01-06,Valinda,11,20,19756,0.1
4206,2021-01-06,View Park/Windsor Hills,4,6,10571,0.1
4207,2021-01-06,Walnut,34,48,28130,0.2
4208,2021-01-06,Walnut Park,1,3,13438,0
4209,2021-01-06,West Antelope Valley,2,2,1414,0.1
4210,2021-01-06,West Carson,19,30,19327,0.2
4211,2021-01-06,West Covina,104,154,93958,0.2
4212,2021-01-06,West Hollywood,29,42,34698,0.1
4213,2021-01-06,West LA,0,1,898,0.1
4214,2021-01-06,West Puente Valley,5,5,8419,0.1
4215,2021-01-06,West Rancho Dominguez,0,0,1161,0
4216,2021-01-06,West Whittier/Los Nietos,5,13,23033,0.1
4217,2021-01-06,Westfield/Academy Hills,2,2,1210,0.2
4218,2021-01-06,Westhills,0,0,805,0
4219,2021-01-06,Westlake Village,15,15,7749,0.2
4220,2021-01-06,Westmont,6,12,35234,0
4221,2021-01-06,White Fence Farms,6,12,3491,0.3
4222,2021-01-06,Whittier,46,64,78566,0.1
4223,2021-01-06,Willowbrook,6,13,28616,0
4224,2021-01-06,Wiseburn,0,0,5152,0
4225,2021-01-07,Acton,5,10,7269,0.1
4226,2021-01-07,Agoura Hills,32,60,18920,0.3
4227,2021-01-07,Agua Dulce,6,10,3871,0.3
4228,2021-01-07,Alhambra,112,189,76362,0.2
4229,2021-01-07,Altadena,63,89,38928,0.2
4230,2021-01-07,Anaverde,1,3,1347,0.2
4231,2021-01-07,Angeles National Forest,1,1,1136,0.1
4232,2021-01-07,Arcadia,153,251,60474,0.4
4233,2021-01-07,Artesia,17,36,15043,0.2
4234,2021-01-07,Athens Village,2,3,4048,0.1
4235,2021-01-07,Avalon,24,24,3266,0.7
4236,2021-01-07,Avocado Heights,6,10,5780,0.2
4237,2021-01-07,Azusa,62,114,56925,0.2
4238,2021-01-07,Baldwin Park,50,100,65069,0.2
4239,2021-01-07,Bassett,8,18,12572,0.1
4240,2021-01-07,Bell,8,14,30235,0
4241,2021-01-07,Bell Gardens,6,10,35056,0
4242,2021-01-07,Bellflower,54,102,65994,0.2
4243,2021-01-07,Beverly Hills,56,91,31578,0.3
4244,2021-01-07,Bouquet Canyon,1,2,953,0.2
4245,2021-01-07,Bradbury,4,6,979,0.6
4246,2021-01-07,Burbank,124,232,93794,0.2
4247,2021-01-07,Calabasas,54,86,21901,0.4
4248,2021-01-07,Canyon Country,3,4,1676,0.2
4249,2021-01-07,Carson,113,207,81850,0.3
4250,2021-01-07,Castaic,47,94,24050,0.4
4251,2021-01-07,Cerritos,129,201,47203,0.4
4252,2021-01-07,Charter Oak,17,36,11566,0.3
4253,2021-01-07,Claremont,125,188,34332,0.5
4254,2021-01-07,Commerce,3,8,10917,0.1
4255,2021-01-07,Compton,23,47,80305,0.1
4256,2021-01-07,Covina,79,191,56881,0.3
4257,2021-01-07,Cudahy,10,12,19865,0.1
4258,2021-01-07,Culver City,54,116,35395,0.3
4259,2021-01-07,Del Aire,4,8,3780,0.2
4260,2021-01-07,Del Rey,1,4,381,1
4261,2021-01-07,Del Sur,0,1,2227,0
4262,2021-01-07,Desert View Highlands,2,5,2141,0.2
4263,2021-01-07,Diamond Bar,94,161,51968,0.3
4264,2021-01-07,Downey,57,119,97261,0.1
4265,2021-01-07,Duarte,51,87,22893,0.4
4266,2021-01-07,East Covina,0,0,319,0
4267,2021-01-07,East La Mirada,9,13,4706,0.3
4268,2021-01-07,East Lancaster,0,0,97,0
4269,2021-01-07,East Los Angeles,30,81,102599,0.1
4270,2021-01-07,East Pasadena,19,28,6758,0.4
4271,2021-01-07,East Rancho Dominguez,0,4,12183,0
4272,2021-01-07,East San Gabriel,30,46,21191,0.2
4273,2021-01-07,East Whittier,5,7,4590,0.2
4274,2021-01-07,El Camino Village,4,7,7300,0.1
4275,2021-01-07,El Monte,63,105,98965,0.1
4276,2021-01-07,El Segundo,17,29,15096,0.2
4277,2021-01-07,Elizabeth Lake,1,1,1517,0.1
4278,2021-01-07,Florence-Graham,12,22,51924,0
4279,2021-01-07,Gardena,91,185,52660,0.4
4280,2021-01-07,Glendale,321,468,184755,0.3
4281,2021-01-07,Glendora,102,197,47029,0.4
4282,2021-01-07,Hacienda Heights,49,99,50240,0.2
4283,2021-01-07,Hawaiian Gardens,6,9,12077,0.1
4284,2021-01-07,Hawthorne,45,85,75036,0.1
4285,2021-01-07,Hermosa Beach,40,98,17571,0.6
4286,2021-01-07,Hi Vista,0,0,934,0
4287,2021-01-07,Hidden Hills,3,5,1758,0.3
4288,2021-01-07,Huntington Park,44,90,49109,0.2
4289,2021-01-07,Inglewood,61,105,95382,0.1
4290,2021-01-07,Irwindale,0,2,1332,0.2
4291,2021-01-07,Kagel/Lopez Canyons,1,1,1167,0.1
4292,2021-01-07,La Canada Flintridge,99,175,19192,0.9
4293,2021-01-07,La Crescenta-Montrose,33,62,17899,0.3
4294,2021-01-07,La Habra Heights,10,22,5732,0.4
4295,2021-01-07,La Mirada,57,114,43990,0.3
4296,2021-01-07,La Puente,17,43,34490,0.1
4297,2021-01-07,La Rambla,0,3,1785,0.2
4298,2021-01-07,La Verne,54,97,31907,0.3
4299,2021-01-07,Ladera Heights,7,17,6422,0.3
4300,2021-01-07,Lake Hughes,0,1,570,0.2
4301,2021-01-07,Lake Los Angeles,4,10,10813,0.1
4302,2021-01-07,Lake Manor,3,4,1470,0.3
4303,2021-01-07,Lakewood,101,203,70726,0.3
4304,2021-01-07,Lancaster,157,352,134419,0.3
4305,2021-01-07,Lawndale,16,31,28284,0.1
4306,2021-01-07,Lennox,3,7,18429,0
4307,2021-01-07,Leona Valley,3,4,1630,0.2
4308,2021-01-07,Littlerock,2,2,3507,0.1
4309,2021-01-07,Littlerock/Juniper Hills,0,1,1277,0.1
4310,2021-01-07,Littlerock/Pearblossom,1,3,3042,0.1
4311,2021-01-07,Llano,0,0,783,0
4312,2021-01-07,Lomita,17,27,17918,0.2
4313,2021-01-07,Long Beach,478,766,405914,0.2
4314,2021-01-07,Los Angeles,3971,6765,3466830,0.2
4315,2021-01-07,Lynwood,17,35,58354,0.1
4316,2021-01-07,Malibu,7,13,11447,0.1
4317,2021-01-07,Manhattan Beach,67,131,31855,0.4
4318,2021-01-07,Marina del Rey,24,39,8508,0.5
4319,2021-01-07,Maywood,4,5,22856,0
4320,2021-01-07,Monrovia,75,121,36382,0.3
4321,2021-01-07,Montebello,42,89,55095,0.2
4322,2021-01-07,Monterey Park,85,152,55132,0.3
4323,2021-01-07,Newhall,0,2,195,1
4324,2021-01-07,North Lancaster,0,0,1116,0
4325,2021-01-07,North Whittier,4,16,7231,0.2
4326,2021-01-07,Norwalk,93,236,90824,0.3
4327,2021-01-07,Padua Hills,1,1,203,0.5
4328,2021-01-07,Palmdale,133,286,132486,0.2
4329,2021-01-07,Palos Verdes Estates,39,60,12635,0.5
4330,2021-01-07,Palos Verdes Peninsula,0,0,595,0
4331,2021-01-07,Paramount,22,43,45813,0.1
4332,2021-01-07,Pasadena,251,466,126923,0.4
4333,2021-01-07,Pearblossom/Llano,1,1,1748,0.1
4334,2021-01-07,Pellissier Village,0,0,515,0
4335,2021-01-07,Pico Rivera,36,63,54715,0.1
4336,2021-01-07,Placerita Canyon,1,1,383,0.3
4337,2021-01-07,Pomona,125,208,130766,0.2
4338,2021-01-07,Quartz Hill,14,27,11319,0.2
4339,2021-01-07,Rancho Dominguez,3,5,2407,0.2
4340,2021-01-07,Rancho Palos Verdes,83,127,39438,0.3
4341,2021-01-07,Redondo Beach,102,179,58665,0.3
4342,2021-01-07,Rolling Hills,9,13,1819,0.7
4343,2021-01-07,Rolling Hills Estates,25,35,7702,0.5
4344,2021-01-07,Roosevelt,0,0,768,0
4345,2021-01-07,Rosemead,52,86,48554,0.2
4346,2021-01-07,Rosewood,0,1,1134,0.1
4347,2021-01-07,Rosewood/East Gardena,0,1,1064,0.1
4348,2021-01-07,Rosewood/West Rancho Dominguez,0,2,2878,0.1
4349,2021-01-07,Rowland Heights,60,103,45524,0.2
4350,2021-01-07,San Dimas,54,112,31193,0.4
4351,2021-01-07,San Fernando,15,25,20965,0.1
4352,2021-01-07,San Francisquito Canyon/Bouquet Canyon,0,0,154,0
4353,2021-01-07,San Gabriel,61,222,36321,0.6
4354,2021-01-07,San Jose Hills,11,18,16912,0.1
4355,2021-01-07,San Marino,58,96,12278,0.8
4356,2021-01-07,San Pasqual,6,10,1737,0.6
4357,2021-01-07,Sand Canyon,0,2,293,0.7
4358,2021-01-07,Santa Catalina Island,0,0,256,0
4359,2021-01-07,Santa Clarita,462,1033,188565,0.5
4360,2021-01-07,Santa Fe Springs,13,22,15903,0.1
4361,2021-01-07,Santa Monica,170,351,84349,0.4
4362,2021-01-07,Santa Monica Mountains,31,52,17015,0.3
4363,2021-01-07,Saugus/Canyon Country,1,1,344,0.3
4364,2021-01-07,Sierra Madre,30,44,10002,0.4
4365,2021-01-07,Signal Hill,10,21,9907,0.2
4366,2021-01-07,South Antelope Valley,0,0,432,0
4367,2021-01-07,South El Monte,10,19,19249,0.1
4368,2021-01-07,South Gate,22,48,80283,0.1
4369,2021-01-07,South Pasadena,83,137,23381,0.6
4370,2021-01-07,South San Gabriel,11,16,7942,0.2
4371,2021-01-07,South Whittier,41,66,50584,0.1
4372,2021-01-07,Southeast Antelope Valley,0,0,663,0
4373,2021-01-07,Stevenson Ranch,75,161,18736,0.9
4374,2021-01-07,Sun Village,3,6,5041,0.1
4375,2021-01-07,Sunrise Village,0,1,1120,0.1
4376,2021-01-07,Temple City,48,80,33037,0.2
4377,2021-01-07,Torrance,179,291,131421,0.2
4378,2021-01-07,Twin Lakes/Oat Mountain,7,11,1460,0.8
4379,2021-01-07,Val Verde,2,4,2907,0.1
4380,2021-01-07,Valencia,9,30,2573,1.2
4381,2021-01-07,Valinda,13,33,19756,0.2
4382,2021-01-07,View Park/Windsor Hills,10,16,10571,0.2
4383,2021-01-07,Walnut,64,112,28130,0.4
4384,2021-01-07,Walnut Park,4,7,13438,0.1
4385,2021-01-07,West Antelope Valley,2,4,1414,0.3
4386,2021-01-07,West Carson,28,58,19327,0.3
4387,2021-01-07,West Covina,163,317,93958,0.3
4388,2021-01-07,West Hollywood,51,93,34698,0.3
4389,2021-01-07,West LA,0,1,898,0.1
4390,2021-01-07,West Puente Valley,5,10,8419,0.1
4391,2021-01-07,West Rancho Dominguez,1,1,1161,0.1
4392,2021-01-07,West Whittier/Los Nietos,13,26,23033,0.1
4393,2021-01-07,Westfield/Academy Hills,4,6,1210,0.5
4394,2021-01-07,Westhills,1,1,805,0.1
4395,2021-01-07,Westlake Village,17,32,7749,0.4
4396,2021-01-07,Westmont,12,24,35234,0.1
4397,2021-01-07,White Fence Farms,7,19,3491,0.5
4398,2021-01-07,Whittier,94,158,78566,0.2
4399,2021-01-07,Willowbrook,4,17,28616,0.1
4400,2021-01-07,Wiseburn,7,7,5152,0.1
4401,2021-01-08,Acton,7,17,7269,0.2
4402,2021-01-08,Agoura Hills,30,90,18920,0.5
4403,2021-01-08,Agua Dulce,2,12,3871,0.3
4404,2021-01-08,Alhambra,181,370,76362,0.5
4405,2021-01-08,Altadena,80,169,38928,0.4
4406,2021-01-08,Anaverde,0,3,1347,0.2
4407,2021-01-08,Angeles National Forest,0,1,1136,0.1
4408,2021-01-08,Arcadia,204,455,60474,0.8
4409,2021-01-08,Artesia,13,49,15043,0.3
4410,2021-01-08,Athens Village,1,4,4048,0.1
4411,2021-01-08,Avalon,27,51,3266,1.6
4412,2021-01-08,Avocado Heights,4,14,5780,0.2
4413,2021-01-08,Azusa,87,201,56925,0.4
4414,2021-01-08,Baldwin Park,79,179,65069,0.3
4415,2021-01-08,Bassett,19,37,12572,0.3
4416,2021-01-08,Bell,8,22,30235,0.1
4417,2021-01-08,Bell Gardens,15,25,35056,0.1
4418,2021-01-08,Bellflower,88,190,65994,0.3
4419,2021-01-08,Beverly Hills,50,141,31578,0.4
4420,2021-01-08,Bouquet Canyon,2,4,953,0.4
4421,2021-01-08,Bradbury,4,10,979,1
4422,2021-01-08,Burbank,120,352,93794,0.4
4423,2021-01-08,Calabasas,41,127,21901,0.6
4424,2021-01-08,Canyon Country,2,6,1676,0.4
4425,2021-01-08,Carson,136,343,81850,0.4
4426,2021-01-08,Castaic,44,138,24050,0.6
4427,2021-01-08,Cerritos,164,365,47203,0.8
4428,2021-01-08,Charter Oak,15,51,11566,0.4
4429,2021-01-08,Claremont,149,337,34332,1
4430,2021-01-08,Commerce,4,12,10917,0.1
4431,2021-01-08,Compton,26,73,80305,0.1
4432,2021-01-08,Covina,137,328,56881,0.6
4433,2021-01-08,Cudahy,10,22,19865,0.1
4434,2021-01-08,Culver City,54,170,35395,0.5
4435,2021-01-08,Del Aire,3,11,3780,0.3
4436,2021-01-08,Del Rey,0,4,381,1
4437,2021-01-08,Del Sur,1,2,2227,0.1
4438,2021-01-08,Desert View Highlands,0,5,2141,0.2
4439,2021-01-08,Diamond Bar,138,299,51968,0.6
4440,2021-01-08,Downey,171,290,97261,0.3
4441,2021-01-08,Duarte,48,135,22893,0.6
4442,2021-01-08,East Covina,0,0,319,0
4443,2021-01-08,East La Mirada,10,23,4706,0.5
4444,2021-01-08,East Lancaster,0,0,97,0
4445,2021-01-08,East Los Angeles,137,218,102599,0.2
4446,2021-01-08,East Pasadena,26,54,6758,0.8
4447,2021-01-08,East Rancho Dominguez,6,10,12183,0.1
4448,2021-01-08,East San Gabriel,50,96,21191,0.5
4449,2021-01-08,East Whittier,15,22,4590,0.5
4450,2021-01-08,El Camino Village,2,9,7300,0.1
4451,2021-01-08,El Monte,92,197,98965,0.2
4452,2021-01-08,El Segundo,16,45,15096,0.3
4453,2021-01-08,Elizabeth Lake,1,2,1517,0.1
4454,2021-01-08,Florence-Graham,8,30,51924,0.1
4455,2021-01-08,Gardena,104,289,52660,0.5
4456,2021-01-08,Glendale,344,812,184755,0.4
4457,2021-01-08,Glendora,120,317,47029,0.7
4458,2021-01-08,Hacienda Heights,94,193,50240,0.4
4459,2021-01-08,Hawaiian Gardens,5,14,12077,0.1
4460,2021-01-08,Hawthorne,45,130,75036,0.2
4461,2021-01-08,Hermosa Beach,28,126,17571,0.7
4462,2021-01-08,Hi Vista,0,0,934,0
4463,2021-01-08,Hidden Hills,3,8,1758,0.5
4464,2021-01-08,Huntington Park,59,149,49109,0.3
4465,2021-01-08,Inglewood,48,153,95382,0.2
4466,2021-01-08,Irwindale,2,4,1332,0.3
4467,2021-01-08,Kagel/Lopez Canyons,0,1,1167,0.1
4468,2021-01-08,La Canada Flintridge,112,287,19192,1.5
4469,2021-01-08,La Crescenta-Montrose,43,105,17899,0.6
4470,2021-01-08,La Habra Heights,18,40,5732,0.7
4471,2021-01-08,La Mirada,106,220,43990,0.5
4472,2021-01-08,La Puente,39,82,34490,0.2
4473,2021-01-08,La Rambla,0,3,1785,0.2
4474,2021-01-08,La Verne,83,180,31907,0.6
4475,2021-01-08,Ladera Heights,13,30,6422,0.5
4476,2021-01-08,Lake Hughes,2,3,570,0.5
4477,2021-01-08,Lake Los Angeles,2,12,10813,0.1
4478,2021-01-08,Lake Manor,2,6,1470,0.4
4479,2021-01-08,Lakewood,147,350,70726,0.5
4480,2021-01-08,Lancaster,203,555,134419,0.4
4481,2021-01-08,Lawndale,15,46,28284,0.2
4482,2021-01-08,Lennox,4,11,18429,0.1
4483,2021-01-08,Leona Valley,3,7,1630,0.4
4484,2021-01-08,Littlerock,1,3,3507,0.1
4485,2021-01-08,Littlerock/Juniper Hills,0,1,1277,0.1
4486,2021-01-08,Littlerock/Pearblossom,2,5,3042,0.2
4487,2021-01-08,Llano,0,0,783,0
4488,2021-01-08,Lomita,9,36,17918,0.2
4489,2021-01-08,Long Beach,593,1359,405914,0.3
4490,2021-01-08,Los Angeles,3842,10607,3466830,0.3
4491,2021-01-08,Lynwood,23,58,58354,0.1
4492,2021-01-08,Malibu,7,20,11447,0.2
4493,2021-01-08,Manhattan Beach,65,196,31855,0.6
4494,2021-01-08,Marina del Rey,5,44,8508,0.5
4495,2021-01-08,Maywood,7,12,22856,0.1
4496,2021-01-08,Monrovia,100,221,36382,0.6
4497,2021-01-08,Montebello,75,164,55095,0.3
4498,2021-01-08,Monterey Park,140,292,55132,0.5
4499,2021-01-08,Newhall,0,2,195,1
4500,2021-01-08,North Lancaster,1,1,1116,0.1
4501,2021-01-08,North Whittier,14,30,7231,0.4
4502,2021-01-08,Norwalk,151,387,90824,0.4
4503,2021-01-08,Padua Hills,0,1,203,0.5
4504,2021-01-08,Palmdale,162,448,132486,0.3
4505,2021-01-08,Palos Verdes Estates,25,85,12635,0.7
4506,2021-01-08,Palos Verdes Peninsula,0,0,595,0
4507,2021-01-08,Paramount,42,85,45813,0.2
4508,2021-01-08,Pasadena,328,794,126923,0.6
4509,2021-01-08,Pearblossom/Llano,1,2,1748,0.1
4510,2021-01-08,Pellissier Village,0,0,515,0
4511,2021-01-08,Pico Rivera,108,171,54715,0.3
4512,2021-01-08,Placerita Canyon,0,1,383,0.3
4513,2021-01-08,Pomona,183,391,130766,0.3
4514,2021-01-08,Quartz Hill,17,44,11319,0.4
4515,2021-01-08,Rancho Dominguez,1,6,2407,0.2
4516,2021-01-08,Rancho Palos Verdes,65,192,39438,0.5
4517,2021-01-08,Redondo Beach,79,258,58665,0.4
4518,2021-01-08,Rolling Hills,6,19,1819,1
4519,2021-01-08,Rolling Hills Estates,14,49,7702,0.6
4520,2021-01-08,Roosevelt,0,0,768,0
4521,2021-01-08,Rosemead,70,156,48554,0.3
4522,2021-01-08,Rosewood,0,1,1134,0.1
4523,2021-01-08,Rosewood/East Gardena,2,3,1064,0.3
4524,2021-01-08,Rosewood/West Rancho Dominguez,2,4,2878,0.1
4525,2021-01-08,Rowland Heights,93,196,45524,0.4
4526,2021-01-08,San Dimas,83,195,31193,0.6
4527,2021-01-08,San Fernando,9,34,20965,0.2
4528,2021-01-08,San Francisquito Canyon/Bouquet Canyon,0,0,154,0
4529,2021-01-08,San Gabriel,242,464,36321,1.3
4530,2021-01-08,San Jose Hills,10,28,16912,0.2
4531,2021-01-08,San Marino,54,150,12278,1.2
4532,2021-01-08,San Pasqual,8,18,1737,1
4533,2021-01-08,Sand Canyon,1,3,293,1
4534,2021-01-08,Santa Catalina Island,0,0,256,0
4535,2021-01-08,Santa Clarita,443,1476,188565,0.8
4536,2021-01-08,Santa Fe Springs,30,52,15903,0.3
4537,2021-01-08,Santa Monica,122,473,84349,0.6
4538,2021-01-08,Santa Monica Mountains,13,65,17015,0.4
4539,2021-01-08,Saugus/Canyon Country,1,2,344,0.6
4540,2021-01-08,Sierra Madre,26,70,10002,0.7
4541,2021-01-08,Signal Hill,24,45,9907,0.5
4542,2021-01-08,South Antelope Valley,0,0,432,0
4543,2021-01-08,South El Monte,26,45,19249,0.2
4544,2021-01-08,South Gate,54,102,80283,0.1
4545,2021-01-08,South Pasadena,94,231,23381,1
4546,2021-01-08,South San Gabriel,14,30,7942,0.4
4547,2021-01-08,South Whittier,101,167,50584,0.3
4548,2021-01-08,Southeast Antelope Valley,0,0,663,0
4549,2021-01-08,Stevenson Ranch,58,219,18736,1.2
4550,2021-01-08,Sun Village,1,7,5041,0.1
4551,2021-01-08,Sunrise Village,2,3,1120,0.3
4552,2021-01-08,Temple City,81,161,33037,0.5
4553,2021-01-08,Torrance,137,428,131421,0.3
4554,2021-01-08,Twin Lakes/Oat Mountain,1,12,1460,0.8
4555,2021-01-08,Val Verde,4,8,2907,0.3
4556,2021-01-08,Valencia,5,35,2573,1.4
4557,2021-01-08,Valinda,24,57,19756,0.3
4558,2021-01-08,View Park/Windsor Hills,8,24,10571,0.2
4559,2021-01-08,Walnut,103,215,28130,0.8
4560,2021-01-08,Walnut Park,6,13,13438,0.1
4561,2021-01-08,West Antelope Valley,0,4,1414,0.3
4562,2021-01-08,West Carson,28,86,19327,0.4
4563,2021-01-08,West Covina,269,586,93958,0.6
4564,2021-01-08,West Hollywood,48,141,34698,0.4
4565,2021-01-08,West LA,0,1,898,0.1
4566,2021-01-08,West Puente Valley,12,22,8419,0.3
4567,2021-01-08,West Rancho Dominguez,1,2,1161,0.2
4568,2021-01-08,West Whittier/Los Nietos,36,62,23033,0.3
4569,2021-01-08,Westfield/Academy Hills,2,8,1210,0.7
4570,2021-01-08,Westhills,2,3,805,0.4
4571,2021-01-08,Westlake Village,7,39,7749,0.5
4572,2021-01-08,Westmont,8,32,35234,0.1
4573,2021-01-08,White Fence Farms,3,22,3491,0.6
4574,2021-01-08,Whittier,233,391,78566,0.5
4575,2021-01-08,Willowbrook,11,28,28616,0.1
4576,2021-01-08,Wiseburn,3,10,5152,0.2
4577,2021-01-09,Acton,4,21,7269,0.3
4578,2021-01-09,Agoura Hills,16,106,18920,0.6
4579,2021-01-09,Agua Dulce,1,13,3871,0.3
4580,2021-01-09,Alhambra,74,444,76362,0.6
4581,2021-01-09,Altadena,45,214,38928,0.5
4582,2021-01-09,Anaverde,0,3,1347,0.2
4583,2021-01-09,Angeles National Forest,0,1,1136,0.1
4584,2021-01-09,Arcadia,106,561,60474,0.9
4585,2021-01-09,Artesia,12,61,15043,0.4
4586,2021-01-09,Athens Village,1,5,4048,0.1
4587,2021-01-09,Avalon,0,51,3266,1.6
4588,2021-01-09,Avocado Heights,6,20,5780,0.3
4589,2021-01-09,Azusa,31,232,56925,0.4
4590,2021-01-09,Baldwin Park,42,221,65069,0.3
4591,2021-01-09,Bassett,8,45,12572,0.4
4592,2021-01-09,Bell,4,26,30235,0.1
4593,2021-01-09,Bell Gardens,7,32,35056,0.1
4594,2021-01-09,Bellflower,26,216,65994,0.3
4595,2021-01-09,Beverly Hills,35,176,31578,0.6
4596,2021-01-09,Bouquet Canyon,0,4,953,0.4
4597,2021-01-09,Bradbury,5,15,979,1.5
4598,2021-01-09,Burbank,55,407,93794,0.4
4599,2021-01-09,Calabasas,26,153,21901,0.7
4600,2021-01-09,Canyon Country,2,8,1676,0.5
4601,2021-01-09,Carson,28,371,81850,0.5
4602,2021-01-09,Castaic,5,143,24050,0.6
4603,2021-01-09,Cerritos,53,418,47203,0.9
4604,2021-01-09,Charter Oak,5,56,11566,0.5
4605,2021-01-09,Claremont,20,357,34332,1
4606,2021-01-09,Commerce,3,15,10917,0.1
4607,2021-01-09,Compton,6,79,80305,0.1
4608,2021-01-09,Covina,48,376,56881,0.7
4609,2021-01-09,Cudahy,1,23,19865,0.1
4610,2021-01-09,Culver City,24,194,35395,0.5
4611,2021-01-09,Del Aire,0,11,3780,0.3
4612,2021-01-09,Del Rey,0,4,381,1
4613,2021-01-09,Del Sur,0,2,2227,0.1
4614,2021-01-09,Desert View Highlands,0,5,2141,0.2
4615,2021-01-09,Diamond Bar,32,331,51968,0.6
4616,2021-01-09,Downey,38,328,97261,0.3
4617,2021-01-09,Duarte,34,169,22893,0.7
4618,2021-01-09,East Covina,0,0,319,0
4619,2021-01-09,East La Mirada,1,24,4706,0.5
4620,2021-01-09,East Lancaster,0,0,97,0
4621,2021-01-09,East Los Angeles,69,287,102599,0.3
4622,2021-01-09,East Pasadena,12,66,6758,1
4623,2021-01-09,East Rancho Dominguez,2,12,12183,0.1
4624,2021-01-09,East San Gabriel,24,120,21191,0.6
4625,2021-01-09,East Whittier,2,24,4590,0.5
4626,2021-01-09,El Camino Village,1,10,7300,0.1
4627,2021-01-09,El Monte,50,247,98965,0.2
4628,2021-01-09,El Segundo,5,50,15096,0.3
4629,2021-01-09,Elizabeth Lake,0,2,1517,0.1
4630,2021-01-09,Florence-Graham,2,32,51924,0.1
4631,2021-01-09,Gardena,29,318,52660,0.6
4632,2021-01-09,Glendale,129,941,184755,0.5
4633,2021-01-09,Glendora,43,360,47029,0.8
4634,2021-01-09,Hacienda Heights,40,233,50240,0.5
4635,2021-01-09,Hawaiian Gardens,0,14,12077,0.1
4636,2021-01-09,Hawthorne,16,146,75036,0.2
4637,2021-01-09,Hermosa Beach,10,136,17571,0.8
4638,2021-01-09,Hi Vista,0,0,934,0
4639,2021-01-09,Hidden Hills,0,8,1758,0.5
4640,2021-01-09,Huntington Park,28,177,49109,0.4
4641,2021-01-09,Inglewood,14,167,95382,0.2
4642,2021-01-09,Irwindale,1,5,1332,0.4
4643,2021-01-09,Kagel/Lopez Canyons,0,1,1167,0.1
4644,2021-01-09,La Canada Flintridge,62,349,19192,1.8
4645,2021-01-09,La Crescenta-Montrose,24,129,17899,0.7
4646,2021-01-09,La Habra Heights,6,46,5732,0.8
4647,2021-01-09,La Mirada,25,245,43990,0.6
4648,2021-01-09,La Puente,15,97,34490,0.3
4649,2021-01-09,La Rambla,0,3,1785,0.2
4650,2021-01-09,La Verne,19,199,31907,0.6
4651,2021-01-09,Ladera Heights,4,34,6422,0.5
4652,2021-01-09,Lake Hughes,0,3,570,0.5
4653,2021-01-09,Lake Los Angeles,1,13,10813,0.1
4654,2021-01-09,Lake Manor,0,6,1470,0.4
4655,2021-01-09,Lakewood,45,395,70726,0.6
4656,2021-01-09,Lancaster,18,573,134419,0.4
4657,2021-01-09,Lawndale,1,47,28284,0.2
4658,2021-01-09,Lennox,0,11,18429,0.1
4659,2021-01-09,Leona Valley,0,7,1630,0.4
4660,2021-01-09,Littlerock,0,3,3507,0.1
4661,2021-01-09,Littlerock/Juniper Hills,0,1,1277,0.1
4662,2021-01-09,Littlerock/Pearblossom,0,5,3042,0.2
4663,2021-01-09,Llano,0,0,783,0
4664,2021-01-09,Lomita,4,40,17918,0.2
4665,2021-01-09,Long Beach,153,1512,405914,0.4
4666,2021-01-09,Los Angeles,1804,12411,3466830,0.4
4667,2021-01-09,Lynwood,8,66,58354,0.1
4668,2021-01-09,Malibu,0,20,11447,0.2
4669,2021-01-09,Manhattan Beach,22,218,31855,0.7
4670,2021-01-09,Marina del Rey,6,50,8508,0.6
4671,2021-01-09,Maywood,1,13,22856,0.1
4672,2021-01-09,Monrovia,51,272,36382,0.7
4673,2021-01-09,Montebello,23,187,55095,0.3
